#{"t_start": 1756830152.9279933, "env_id": "None"}
88.695652,60,244.080466
97.747383,50,244.314921
107.176201,36,244.524286
49.270632,60,244.7906
73.840941,60,245.095301
91.091131,46,245.334925
102.05429,60,245.614714
85.558167,60,245.89037
82.287317,60,246.199195
62.251208,60,246.529269
56.965975,60,246.850398
112.621578,60,247.139409
82.518719,60,247.359135
64.778816,60,247.662555
59.527532,60,247.909197
59.466341,60,248.184516
60.999732,60,248.448979
49.567184,60,248.726221
56.993895,60,248.990315
72.426593,60,249.269861
64.783515,60,249.578552
92.316984,60,249.908199
63.47182,60,250.215871
48.368249,60,250.529261
96.10984,28,250.75203
20.692572,60,251.013322
82.896772,22,251.172902
76.780586,60,251.436852
80.980237,60,251.756813
50.605652,60,252.052126
80.55243,60,252.319623
72.812226,60,252.57828
92.706576,60,252.860878
96.965922,60,253.292953
48.926368,60,253.537566
59.940793,60,253.802058
93.395537,60,254.061072
65.394887,60,254.327097
55.006372,60,254.582972
55.339366,60,254.840603
81.147274,60,255.08587
69.959736,60,255.315315
46.335694,60,255.562165
100.512189,60,255.815845
87.321494,60,256.07801
80.837016,60,256.314593
49.137024,60,256.600746
89.955785,60,256.86262
89.086534,60,257.135082
55.133442,60,257.385431
91.391304,36,257.58146
57.061097,60,257.833475
98.688365,60,258.093134
30.061788,60,258.351377
105.993898,60,258.632621
38.136516,60,258.916795
29.348026,60,259.220378
98.379331,44,259.446749
78.347826,60,259.720251
109.096564,59,259.970328
64.86631,60,260.239266
115.442206,60,260.487321
78.1454,29,260.645832
82.57661,60,260.923804
50.597053,60,261.198332
48.224274,60,261.471156
98.361037,60,261.741692
102.6698,60,262.000079
66.101906,60,262.464589
93.283644,60,262.759331
51.186612,60,263.087736
66.996511,60,263.381039
60.437215,60,263.64321
98.117647,30,263.833727
42.016588,60,264.09512
94.079242,54,264.327807
57.099273,10,264.460799
59.143277,60,264.687129
67.82164,60,264.920022
9.798118,60,265.166496
85.550914,60,265.400996
110.413312,60,265.616839
62.400586,20,265.756942
100.980642,60,265.996281
68.598083,60,266.243837
71.775472,60,266.518596
41.039186,60,266.768007
56.102244,60,266.981354
71.804845,60,267.214519
98.371553,60,267.452899
58.596564,60,267.658081
53.374743,60,267.876162
131.802263,40,268.076646
52.284936,60,268.311469
97.192547,60,268.532348
112.495389,60,268.762156
62.17938,60,268.971222
116.434783,60,269.183889
58.898552,60,269.394245
74.609199,60,269.595556
102.020908,60,269.806307
110.879795,60,270.020514
77.607954,34,270.175231
99.758963,60,270.395363
58.192278,60,270.650844
86.695652,60,271.128894
46.206023,60,271.391086
75.079554,60,271.635632
72.062501,60,271.876086
101.622676,60,272.128458
96.499776,52,272.344424
108.07221,60,272.586892
72.532904,60,272.829405
59.605101,60,273.060805
65.830439,60,273.286343
84.768086,60,273.563977
44.609898,60,273.840297
64.249709,60,274.069481
44.108049,60,274.300773
79.600105,60,274.554638
81.909415,60,274.817204
66.915706,60,275.11087
81.448161,60,275.412036
41.562248,60,275.710289
65.336762,60,276.01681
65.541635,60,276.347057
98.956461,60,276.682743
58.812226,60,277.001969
72.356564,60,277.295211
75.877038,60,277.56573
99.402834,60,277.845291
45.732111,60,278.123045
53.096954,60,278.400019
60.461604,17,278.574637
74.649842,52,278.808037
60.830711,60,279.077238
90.536927,48,279.304648
66.354193,33,279.50751
81.595908,60,279.776701
61.713124,60,280.033653
63.091621,60,280.2925
85.944947,31,280.463163
66.956522,60,280.887259
115.16165,60,281.154064
62.949778,60,281.419935
55.585015,60,281.706795
13.915735,60,281.987482
61.581809,60,282.26756
77.446896,60,282.555914
115.923648,50,282.764833
99.04161,60,283.036704
76.780586,60,283.292417
56.136732,60,283.547551
39.874698,60,283.775701
63.188179,60,284.025081
59.220779,60,284.27089
45.620458,60,284.497414
87.773047,60,284.755343
89.330496,60,284.98651
98.26274,60,285.227453
-7.508359,60,285.478355
79.446448,60,285.693257
62.704709,17,285.852579
66.536053,60,286.09444
22.974743,60,286.304689
80.0,60,286.524247
62.360643,60,286.767725
99.217391,60,287.035325
91.123188,60,287.244933
65.012699,60,287.47799
69.261048,60,287.713083
103.948907,60,287.970606
100.419437,60,288.208186
80.385199,60,288.465573
49.132867,60,288.755861
112.971867,60,289.04113
125.168222,50,289.276366
82.799196,38,289.664895
73.569865,60,289.894444
82.437349,33,290.070607
41.538294,60,290.297127
84.076655,60,290.538429
68.515014,60,290.762988
12.792063,60,291.009965
62.808859,60,291.248529
56.421982,60,291.505188
98.783564,60,291.754601
71.200828,17,291.888901
122.621904,60,292.142989
39.212226,60,292.379577
84.441933,48,292.596532
48.083755,60,292.814275
66.956522,60,293.0476
59.644726,60,293.280032
55.68046,60,293.539501
94.239682,31,293.713781
63.685733,60,293.971404
70.47887,60,294.247452
53.843006,60,294.503929
113.884756,60,294.768468
50.660494,60,295.034117
81.343393,60,295.309187
26.820848,60,295.604884
86.531061,60,295.911505
97.192547,60,296.200853
81.580277,21,296.380761
43.96956,60,296.650142
78.192399,24,296.812306
79.106852,60,297.062864
96.965922,60,297.276895
50.112951,60,297.511145
66.610663,60,297.750921
56.158176,60,297.957955
115.879666,60,298.180819
29.659532,60,298.593811
55.643505,60,298.861636
80.437215,60,299.157054
17.247555,60,299.392828
51.13939,60,299.590178
37.189278,60,299.819099
73.110789,60,300.060484
104.916567,60,300.321614
81.909415,60,300.552048
52.935576,60,300.812121
101.35191,60,301.099967
67.10854,60,301.393407
62.949778,60,301.686426
-13.390623,60,301.984921
63.047903,60,302.262942
78.640963,54,302.537452
98.897537,44,302.775955
91.123188,60,303.075227
84.730189,60,303.384692
98.016967,60,303.658218
53.73634,60,303.939026
87.685349,60,304.249727
111.956522,60,304.549829
89.098039,29,304.762225
79.51825,60,305.063938
36.719868,60,305.35323
48.978881,60,305.655947
73.280433,60,305.977976
64.696284,60,306.311532
68.732828,60,306.655852
44.108049,60,306.993542
95.06463,60,307.314959
98.509309,60,307.620728
68.598083,60,307.932756
55.643505,60,308.235942
99.843638,37,308.459663
72.062501,60,308.925016
103.769852,60,309.201427
110.237872,55,309.461702
62.895559,60,309.741145
90.434783,60,310.032175
96.965922,60,310.276443
75.953395,60,310.535585
121.490019,60,310.812955
55.721925,60,311.042836
102.673451,60,311.270748
62.477663,60,311.561454
88.829849,60,311.812813
56.772733,27,311.975373
108.373678,60,312.249261
48.132011,60,312.519014
65.608491,60,312.773964
49.073126,60,313.037253
56.220104,60,313.303419
115.220095,50,313.556437
48.122966,60,313.846006
63.942246,32,314.05574
94.71784,60,314.336019
78.454686,35,314.554327
126.130435,46,314.758624
92.124765,50,314.976513
81.93245,35,315.138947
122.306569,60,315.369872
56.612024,5,315.494761
36.079757,60,315.750322
98.509309,60,316.007069
69.701115,60,316.267455
66.687215,60,316.543949
51.670094,60,316.843352
81.79988,60,317.120324
100.443082,60,317.405481
88.695652,60,317.674448
29.305016,60,317.95651
53.007271,60,318.412602
34.810861,60,318.661429
101.62806,54,318.887921
59.931172,11,319.030528
76.888889,60,319.329325
42.926368,60,319.623504
72.175862,60,319.939136
98.519159,60,320.24938
81.283271,60,320.560444
34.254817,60,320.871223
88.644771,60,321.176761
106.695652,60,321.488339
56.820232,11,321.662303
103.877919,60,321.969611
76.54572,60,322.299649
96.965922,60,322.619842
106.369941,55,322.903097
58.250482,60,323.15296
76.54572,60,323.455557
46.079802,60,323.735435
35.573381,60,324.027568
120.608696,49,324.279144
100.509062,54,324.540153
63.188179,60,324.82117
51.552967,60,325.104067
85.671039,60,325.375662
97.082016,41,325.603408
88.623978,60,325.891385
65.551163,60,326.158227
59.413868,60,326.435012
18.962749,60,326.714208
93.913043,60,327.020924
75.050952,60,327.315589
28.688053,60,327.612558
111.085896,60,327.919385
93.913043,60,328.196427
26.429617,60,328.463137
67.31962,60,328.899297
82.211492,60,329.179592
51.733321,60,329.45127
96.025575,30,329.636063
102.65743,60,329.906825
87.685751,60,330.168524
41.142084,60,330.421316
57.704315,33,330.620791
21.927581,60,330.912025
39.212226,60,331.184298
51.33917,60,331.433414
50.157685,60,331.685426
19.752141,60,331.911329
85.284146,41,332.109967
62.949778,60,332.344461
77.619106,60,332.577807
59.313086,60,332.828883
74.270526,60,333.098035
118.724638,60,333.370249
11.730611,60,333.637057
67.686078,60,333.897072
102.511509,60,334.135373
112.742685,60,334.389773
107.795676,60,334.658373
74.091888,51,334.856838
98.843373,60,335.120277
48.926368,60,335.366015
26.910657,60,335.619195
92.945652,60,335.904694
42.016588,60,336.203159
54.58034,4,336.351965
52.373063,60,336.650157
63.239946,60,336.978455
33.156451,60,337.238176
109.717391,60,337.47264
102.563458,60,337.719455
62.210493,60,338.127684
48.748903,60,338.396111
49.654789,60,338.640733
53.232871,60,338.864915
52.793771,60,339.078817
100.526476,50,339.263572
91.262045,60,339.482493
-5.689118,60,339.724046
35.621386,60,339.937988
68.598083,60,340.178882
85.217391,60,340.394448
87.60932,60,340.627204
81.308712,24,340.770463
99.643892,60,341.007148
62.151433,13,341.133964
53.787741,60,341.391681
72.771602,60,341.607272
42.037215,60,341.849427
88.897837,60,342.082056
61.916774,60,342.340523
34.37323,60,342.597119
78.196078,60,342.837659
81.73913,60,343.085442
70.494016,60,343.34865
103.076554,60,343.601376
81.669409,60,343.866514
56.999732,60,344.109465
4.292948,60,344.355259
83.478261,60,344.582813
93.913043,60,344.829361
29.884492,60,345.017258
65.394887,60,345.237497
77.303634,29,345.377749
70.892961,60,345.575195
71.546689,60,345.76719
91.278897,60,345.95945
79.846337,60,346.156098
114.347826,53,346.500705
69.633152,60,346.746676
113.884756,60,346.973526
66.988071,60,347.172282
56.102244,60,347.420849
75.113233,60,347.670663
97.391304,60,347.941002
51.181479,48,348.149743
82.518719,60,348.377143
98.413043,60,348.607643
75.079554,60,348.846387
63.704296,60,349.069421
65.864616,60,349.296278
74.801932,60,349.519968
52.286552,60,349.708092
88.695652,60,349.920242
46.684492,60,350.12244
92.057595,23,350.237012
118.080352,60,350.419296
81.73913,60,350.615749
96.085053,60,350.838121
81.887136,60,351.047716
79.154075,24,351.170584
75.597327,28,351.312243
87.685751,60,351.525635
62.895559,60,351.751336
66.28554,19,351.8839
34.711862,60,352.123264
58.867888,60,352.367723
56.31691,60,352.565886
96.714598,60,352.779974
40.917031,60,352.994803
64.249709,60,353.22539
131.525118,57,353.443999
68.561438,60,353.700873
104.904348,53,353.961182
64.777533,60,354.24628
30.782042,60,354.716614
66.18857,60,355.002435
40.978234,60,355.309393
77.869487,60,355.588587
106.004141,60,355.848527
70.707485,60,356.109636
78.606111,60,356.402485
60.126527,60,356.708741
57.32279,60,356.995713
49.633895,60,357.308617
78.868205,50,357.579488
68.965591,60,357.87402
3.776463,60,358.119897
84.517497,60,358.412516
70.51483,60,358.690346
72.525127,60,358.958086
78.152798,60,359.204082
64.337394,25,359.376117
99.402834,60,359.644967
37.286746,60,359.91957
78.07233,29,360.110597
131.73913,58,360.367402
70.467627,41,360.557056
27.891297,60,360.817604
53.900987,60,361.073366
113.973644,57,361.318861
97.52381,60,361.594059
49.64543,60,361.860288
75.129059,60,362.136273
64.777533,60,362.406404
47.120415,60,362.648148
28.688053,60,362.886875
88.26087,29,363.064598
77.467788,28,363.223137
106.387005,60,363.465425
103.236193,34,363.639348
43.525298,60,363.892279
57.815064,60,364.267589
75.909198,60,364.500419
100.866475,60,364.748637
70.898552,60,365.028344
75.953395,60,365.301442
110.497357,54,365.561777
30.189298,60,365.829128
72.374698,60,366.148218
27.706424,60,366.471804
76.558462,36,366.716848
86.956522,60,367.048412
81.73913,60,367.338994
94.891862,60,367.64771
62.949778,60,367.905237
4.204516,60,368.140033
10.072535,60,368.382703
72.077666,60,368.609071
30.942479,60,368.868833
51.13939,60,369.109744
90.783789,60,369.360342
38.271493,60,369.597322
139.155376,60,369.832431
73.580773,60,370.09058
67.874698,60,370.356043
86.513369,52,370.580384
54.250257,60,370.847175
117.464883,60,371.112779
71.344707,60,371.390527
45.620458,60,371.670133
70.413667,60,371.950971
85.505991,60,372.216663
103.267081,60,372.496428
74.209213,20,372.680552
51.207105,60,372.990218
34.698794,60,373.277522
99.130435,60,373.7312
80.379259,43,373.956684
23.897192,60,374.18915
96.965922,60,374.447151
63.220006,60,374.670962
91.826087,60,374.914605
67.07708,60,375.174964
135.600762,60,375.436323
80.716229,23,375.602099
63.481983,60,375.869939
58.663936,60,376.120222
70.913616,18,376.255494
58.141977,60,376.487199
71.679904,60,376.706342
79.979223,60,376.915754
4.138112,60,377.125193
112.315836,43,377.308875
-1.047805,60,377.518021
35.356051,60,377.763761
46.10341,60,377.973022
84.012629,60,378.18303
74.37076,60,378.393457
54.446431,60,378.63003
77.478893,60,378.851861
90.957396,60,379.079177
84.862859,60,379.329293
94.064073,60,379.607142
27.494415,60,379.885053
31.482586,60,380.183107
93.017583,60,380.438519
56.903383,60,380.691041
38.995577,60,380.963235
43.758352,60,381.226504
108.557202,60,381.518173
60.830711,60,381.792667
72.603552,36,381.998561
76.478073,60,382.314046
-0.42005,60,382.807852
54.795164,60,383.116611
52.449373,60,383.408719
11.782466,60,383.692941
19.179851,60,383.978863
60.985037,29,384.171466
113.86115,59,384.429005
103.451975,60,384.684395
71.056968,60,384.933584
61.283149,60,385.213608
103.909823,60,385.475013
58.512449,60,385.727603
82.57594,60,385.945548
-2.543147,60,386.195587
123.836251,60,386.478092
105.08393,60,386.754843
39.823118,60,386.988522
101.837274,60,387.254605
100.992142,60,387.509684
63.798867,14,387.651383
97.07308,60,387.908083
94.740831,60,388.137741
46.029617,60,388.375807
110.244306,60,388.628956
3.505105,60,388.903666
97.823088,60,389.172868
88.979456,60,389.398703
88.479364,60,389.646067
81.887136,60,389.908877
75.691452,60,390.186287
88.395567,60,390.452112
112.971867,60,390.709024
105.923308,60,390.957109
59.313086,60,391.190745
13.134711,60,391.406107
46.645062,60,391.796357
97.454316,60,392.055932
43.885953,60,392.314263
71.444663,60,392.587368
47.581242,60,392.802728
76.486509,42,393.010637
27.352317,60,393.225277
52.790619,60,393.46629
59.605101,60,393.685797
67.874698,60,393.961516
83.574879,60,394.226935
83.841071,35,394.402937
88.446127,60,394.634342
95.652174,60,394.885456
77.865613,60,395.137997
59.203614,23,395.310377
78.713131,60,395.582404
71.098831,60,395.85945
90.434783,60,396.177081
69.925672,60,396.503266
58.504835,60,396.828629
114.042145,60,397.141668
100.095985,60,397.399519
93.524027,60,397.602366
96.846632,60,397.855231
38.271493,60,398.096756
79.308924,60,398.356843
60.299474,60,398.575739
86.709777,60,398.801473
40.067411,60,399.02654
26.746195,60,399.258035
88.466518,47,399.474332
86.565567,26,399.662308
68.647343,60,399.905361
94.337178,60,400.204423
43.449709,60,400.522119
135.210781,56,400.793097
64.518847,60,401.246404
46.591143,60,401.522644
64.959866,13,401.67714
53.964221,60,401.93742
75.885143,60,402.198436
73.176924,60,402.440129
105.25006,60,402.713085
59.116924,60,402.973933
55.498664,60,403.236563
33.351158,60,403.497982
91.08323,60,403.74421
69.821803,49,403.98242
121.499718,60,404.246054
90.754184,60,404.499575
54.309749,10,404.640673
51.747909,60,404.908273
79.73546,60,405.165502
25.126425,60,405.418916
210.809766,60,405.698057
76.450826,60,405.965012
90.570154,41,406.171224
46.843034,60,406.417431
98.695652,35,406.617528
57.855204,8,406.751989
72.889894,60,407.024861
48.748903,60,407.257898
29.834434,60,407.543544
55.643505,60,407.800903
51.703799,60,408.075739
111.36646,60,408.322563
110.530969,60,408.564442
49.137024,60,408.821301
107.405711,60,409.081372
79.789939,60,409.323961
51.186612,60,409.573475
109.056371,60,409.815467
75.406552,60,410.07456
93.101449,60,410.513092
60.62472,60,410.782869
76.590433,60,411.062024
56.049236,60,411.323493
92.843737,60,411.582279
114.658762,60,411.824089
111.316938,53,412.056363
51.552967,60,412.279788
96.836376,47,412.487953
77.008643,60,412.718611
56.556972,60,412.953013
106.004141,60,413.176601
96.207626,39,413.378128
94.909699,60,413.636529
47.167584,60,413.909374
98.867215,60,414.176396
115.735875,46,414.398609
81.659857,46,414.621089
88.221641,49,414.841332
56.866101,60,415.103811
45.326912,60,415.36253
58.614731,60,415.630131
87.773047,60,415.886739
63.481983,60,416.128201
115.809576,60,416.37373
65.870964,15,416.523136
95.816205,41,416.737986
85.246377,60,417.000333
99.438323,45,417.195784
73.431188,60,417.458006
94.455757,60,417.697557
114.46307,38,417.894323
59.46127,60,418.154842
79.312181,60,418.406839
90.434783,60,418.6511
97.594203,27,418.840172
61.419169,60,419.08116
86.956522,60,419.339074
117.538932,60,419.758058
62.36663,60,420.015176
61.557658,60,420.309556
80.413332,60,420.554978
56.652783,60,420.80318
34.559928,60,421.039177
100.83542,60,421.316096
124.016954,60,421.591256
103.117577,51,421.805671
56.544245,60,422.062519
50.167079,60,422.316849
94.999076,45,422.525774
54.501288,60,422.776673
40.62472,60,423.019343
53.416421,60,423.257852
59.616557,60,423.501315
63.970121,60,423.740836
8.890991,60,424.006017
112.364389,60,424.251279
23.721529,60,424.496284
102.604743,60,424.769402
43.931969,60,425.060398
38.445732,60,425.329067
49.622058,60,425.624813
78.556017,60,425.931407
65.905815,60,426.257955
83.256593,60,426.594061
79.979778,60,426.926941
44.57291,60,427.204976
80.744857,45,427.433674
70.373293,60,427.699977
70.643929,60,428.00936
80.413332,60,428.318085
40.524584,60,428.65279
92.173913,60,428.997339
53.508601,60,429.520686
70.868243,55,429.792566
84.548971,51,430.047318
28.732867,60,430.333787
68.8649,60,430.612778
64.783515,60,430.891798
94.563065,60,431.201216
79.979778,60,431.495054
61.099347,60,431.800977
7.406114,60,432.10805
99.861069,60,432.403157
74.35917,60,432.695331
70.212725,60,432.968532
42.865449,60,433.247642
72.426593,60,433.49233
69.634783,60,433.739205
73.498867,28,433.907043
56.890991,60,434.208804
35.621386,60,434.476351
31.651977,60,434.730874
38.404802,60,434.984524
102.6359,60,435.262307
13.62442,60,435.553329
93.3395,60,435.843152
106.004141,60,436.0935
67.805636,60,436.346591
75.432109,60,436.614639
62.725493,60,436.887465
85.279032,60,437.176106
40.941926,60,437.463973
63.06872,60,437.756666
55.017825,60,438.043628
53.943403,60,438.315127
35.356051,60,438.56403
38.314448,60,438.981644
56.999732,60,439.269998
85.14258,60,439.545179
70.494016,60,439.798688
102.489272,48,440.018342
128.509317,60,440.320171
96.373072,60,440.584653
87.685751,60,440.834888
74.356089,60,441.07487
44.477992,60,441.303705
73.481452,60,441.525647
24.126368,60,441.744801
110.79499,60,441.97719
53.556801,60,442.23833
102.65743,60,442.484922
48.704603,60,442.715158
73.598392,60,442.959941
62.763707,60,443.214235
60.831129,60,443.431371
88.677842,22,443.558128
68.780152,60,443.790722
105.111319,43,443.967705
64.218888,60,444.194588
66.062204,60,444.414019
62.808859,60,444.639615
-1.648659,60,444.856349
83.326632,60,445.096078
67.389206,29,445.273472
101.949889,60,445.495996
68.436537,26,445.644808
69.906763,60,445.888565
67.967914,60,446.112845
106.610122,60,446.342957
69.261048,60,446.560283
75.504409,60,446.78344
75.260433,60,446.999637
66.532477,60,447.222654
91.278897,60,447.603213
81.680403,60,447.843433
71.362319,60,448.086429
97.179191,34,448.271525
76.780586,60,448.526375
64.791387,60,448.741524
58.04487,60,448.964949
64.258285,60,449.20265
46.029617,60,449.428983
80.545089,60,449.65392
67.243497,60,449.875172
113.222974,54,450.084377
114.675889,60,450.322109
52.76878,60,450.543106
78.224324,60,450.77015
2.660058,60,451.006084
73.994337,60,451.262641
64.46906,60,451.494631
92.219186,49,451.712927
27.581242,60,451.955604
47.204807,60,452.184717
92.776628,60,452.397388
173.851615,60,452.61064
106.004141,60,452.858445
77.756098,60,453.085587
124.819222,44,453.275189
93.788126,60,453.500438
92.9699,31,453.657497
101.35191,60,453.884448
98.209821,55,454.099285
57.795809,60,454.321527
66.825406,60,454.544262
95.786561,60,454.804683
60.4662,60,455.069731
44.477992,60,455.326007
104.582661,60,455.697867
62.628279,60,455.963071
64.381306,60,456.275994
63.864803,60,456.57941
76.698821,27,456.792676
6.953568,60,457.088131
68.295652,60,457.37737
138.2596,60,457.602356
90.111313,51,457.79909
111.849026,60,458.061288
41.138853,60,458.318874
56.918506,60,458.554353
90.095482,60,458.776687
55.721925,60,459.006884
104.841141,60,459.28312
53.787741,60,459.562792
82.101515,60,459.781359
58.159879,60,460.03153
12.818061,60,460.276909
73.2622,60,460.499987
63.738472,59,460.706565
110.244306,60,460.942271
59.838877,50,461.166799
112.334944,54,461.368885
87.105299,41,461.565586
56.003787,60,461.816979
88.397356,60,462.077568
18.480202,60,462.313525
118.442947,51,462.550867
117.620361,60,462.769051
44.477992,60,462.995198
44.960404,60,463.17066
30.311649,60,463.356949
75.129059,60,463.558255
103.807424,59,463.745797
100.582022,60,463.967215
69.914338,60,464.321047
65.458494,52,464.524647
77.318841,60,464.759593
96.965922,60,465.001541
112.419169,58,465.23866
81.147274,60,465.512929
125.168222,43,465.736945
70.769231,60,465.967083
79.905772,60,466.208234
67.916051,60,466.436742
7.289813,60,466.686298
41.529117,60,466.887918
99.371981,60,467.099653
25.35106,60,467.297111
106.695652,60,467.524282
71.496998,60,467.750297
70.494016,60,467.980057
80.464829,60,468.225871
27.581242,60,468.451106
60.330587,42,468.608807
72.914902,56,468.78444
76.495753,60,468.957362
61.739609,60,469.200703
57.841929,60,469.450619
104.168218,38,469.650261
112.645387,51,469.866843
100.662133,60,470.065592
70.239956,60,470.286856
92.562204,60,470.493977
52.294571,60,470.716132
62.477663,60,470.9297
62.719633,60,471.106536
97.937304,51,471.276296
50.188151,60,471.498532
46.029617,60,471.704646
86.116619,55,471.895949
